15,8,23,1.000000
15,8,24,1.000000
15,8,25,1.000000
15,8,26,1.000000
15,8,27,1.000000
15,8,28,1.000000
15,8,29,0.999999
15,8,30,0.999998
15,8,31,0.999996
15,8,32,0.999992
15,8,33,0.999984
15,8,34,0.999972
15,8,35,0.999951
15,8,36,0.999915
15,8,37,0.999858
15,8,38,0.999767
15,8,39,0.999626
15,8,40,0.999412
15,8,41,0.999094
15,8,42,0.998630
15,8,43,0.997964
15,8,44,0.997026
15,8,45,0.995728
15,8,46,0.993960
15,8,47,0.991591
15,8,48,0.988465
15,8,49,0.984405
15,8,50,0.979209
15,8,51,0.972655
15,8,52,0.964507
15,8,53,0.954516
15,8,54,0.942436
15,8,55,0.928025
15,8,56,0.911064
15,8,57,0.891361
15,8,58,0.868771
15,8,59,0.843201
15,8,60,0.814626
15,8,61,0.783092
15,8,62,0.748728
15,8,63,0.711742
15,8,64,0.672422
15,8,65,0.631134
15,8,66,0.588307
15,8,67,0.544422
15,8,68,0.500000
15,8,69,0.455578
15,8,70,0.411693
15,8,71,0.368866
15,8,72,0.327578
15,8,73,0.288258
15,8,74,0.251272
15,8,75,0.216908
15,8,76,0.185374
15,8,77,0.156799
15,8,78,0.131229
15,8,79,0.108639
15,8,80,0.088936
15,8,81,0.071975
15,8,82,0.057564
15,8,83,0.045484
15,8,84,0.035493
15,8,85,0.027345
15,8,86,0.020791
15,8,87,0.015595
15,8,88,0.011535
15,8,89,0.008409
15,8,90,0.006040
15,8,91,0.004272
15,8,92,0.002974
15,8,93,0.002036
15,8,94,0.001370
15,8,95,0.000906
15,8,96,0.000588
15,8,97,0.000374
15,8,98,0.000233
15,8,99,0.000142
15,8,100,0.000085
15,8,101,0.000049
15,8,102,0.000028
15,8,103,0.000016
15,8,104,0.000008
15,8,105,0.000004
15,8,106,0.000002
15,8,107,0.000001
15,8,108,0.000000
15,8,109,0.000000
15,8,110,0.000000
15,8,111,0.000000
15,8,112,0.000000
15,8,113,0.000000
15,8,114,0.000000
15,8,115,0.000000
15,8,116,0.000000
15,8,117,0.000000
15,8,118,0.000000
15,8,119,0.000000
15,8,120,0.000000
16,8,1,1.000000
16,8,2,1.000000
16,8,3,1.000000
16,8,4,1.000000
16,8,5,1.000000
16,8,6,1.000000
16,8,7,1.000000
16,8,8,1.000000
16,8,9,1.000000
16,8,10,1.000000
16,8,11,1.000000
16,8,12,1.000000
16,8,13,1.000000
16,8,14,1.000000
16,8,15,1.000000
16,8,16,1.000000
16,8,17,1.000000
16,8,18,1.000000
16,8,19,1.000000
16,8,20,1.000000
16,8,21,1.000000
16,8,22,1.000000
16,8,23,1.000000
16,8,24,1.000000
16,8,25,1.000000
16,8,26,1.000000
16,8,27,1.000000
16,8,28,1.000000
16,8,29,1.000000
16,8,30,1.000000
16,8,31,0.999999
16,8,32,0.999999
16,8,33,0.999998
16,8,34,0.999996
16,8,35,0.999992
16,8,36,0.999986
16,8,37,0.999976
16,8,38,0.999958
16,8,39,0.999929
16,8,40,0.999883
16,8,41,0.999811
16,8,42,0.999699
16,8,43,0.999531
16,8,44,0.999283
16,8,45,0.998922
16,8,46,0.998406
16,8,47,0.997680
16,8,48,0.996675
16,8,49,0.995307
16,8,50,0.993471
16,8,51,0.991043
16,8,52,0.987880
16,8,53,0.983815
16,8,54,0.978664
16,8,55,0.972223
16,8,56,0.964277
16,8,57,0.954602
16,8,58,0.942972
16,8,59,0.929167
16,8,60,0.912985
16,8,61,0.894250
16,8,62,0.872822
16,8,63,0.848609
16,8,64,0.821573
16,8,65,0.791743
16,8,66,0.759215
16,8,67,0.724157
16,8,68,0.686809
16,8,69,0.647481
16,8,70,0.606542
16,8,71,0.564412
16,8,72,0.521553
16,8,73,0.478447
16,8,74,0.435588
16,8,75,0.393458
16,8,76,0.352519
16,8,77,0.313191
16,8,78,0.275843
16,8,79,0.240785
16,8,80,0.208257
16,8,81,0.178427
16,8,82,0.151391
16,8,83,0.127178
16,8,84,0.105750
16,8,85,0.087015
16,8,86,0.070833
16,8,87,0.057028
16,8,88,0.045398
16,8,89,0.035723
16,8,90,0.027777
16,8,91,0.021336
16,8,92,0.016185
16,8,93,0.012120
16,8,94,0.008957
16,8,95,0.006529
16,8,96,0.004693
16,8,97,0.003325
16,8,98,0.002320
16,8,99,0.001594
16,8,100,0.001078
16,8,101,0.000717
16,8,102,0.000469
16,8,103,0.000301
16,8,104,0.000189
16,8,105,0.000117
16,8,106,0.000071
16,8,107,0.000042
16,8,108,0.000024
16,8,109,0.000014
16,8,110,0.000008
16,8,111,0.000004
16,8,112,0.000002
16,8,113,0.000001
16,8,114,0.000001
16,8,115,0.000000
16,8,116,0.000000
16,8,117,0.000000
16,8,118,0.000000
16,8,119,0.000000
16,8,120,0.000000
16,8,121,0.000000
16,8,122,0.000000
16,8,123,0.000000
16,8,124,0.000000
16,8,125,0.000000
16,8,126,0.000000
16,8,127,0.000000
16,8,128,0.000000
17,8,1,1.000000
17,8,2,1.000000
17,8,3,1.000000
17,8,4,1.000000
17,8,5,1.000000
17,8,6,1.000000
17,8,7,1.000000
17,8,8,1.000000
17,8,9,1.000000
17,8,10,1.000000
17,8,11,1.000000
17,8,12,1.000000
17,8,13,1.000000
17,8,14,1.000000
17,8,15,1.000000
17,8,16,1.000000
17,8,17,1.000000
17,8,18,1.000000
17,8,19,1.000000
17,8,20,1.000000
17,8,21,1.000000
17,8,22,1.000000
17,8,23,1.000000
17,8,24,1.000000
17,8,25,1.000000
17,8,26,1.000000
17,8,27,1.000000
17,8,28,1.000000
17,8,29,1.000000
17,8,30,1.000000
17,8,31,1.000000
17,8,32,1.000000
17,8,33,1.000000
17,8,34,0.999999
17,8,35,0.999999
17,8,36,0.999998
17,8,37,0.999996
17,8,38,0.999993
17,8,39,0.999988
17,8,40,0.999979
17,8,41,0.999965
17,8,42,0.999941
17,8,43,0.999904
17,8,44,0.999847
17,8,45,0.999759
17,8,46,0.999627
17,8,47,0.999433
17,8,48,0.999152
17,8,49,0.998751
17,8,50,0.998188
17,8,51,0.997409
17,8,52,0.996348
17,8,53,0.994923
17,8,54,0.993035
17,8,55,0.990567
17,8,56,0.987385
17,8,57,0.983335
17,8,58,0.978247
17,8,59,0.971935
17,8,60,0.964200
17,8,61,0.954838
17,8,62,0.943642
17,8,63,0.930412
17,8,64,0.914960
17,8,65,0.897122
17,8,66,0.876765
17,8,67,0.853795
17,8,68,0.828169
17,8,69,0.799897
17,8,70,0.769051
17,8,71,0.735766
17,8,72,0.700241
17,8,73,0.662739
17,8,74,0.623577
17,8,75,0.583124
17,8,76,0.541786
17,8,77,0.500000
17,8,78,0.458214
17,8,79,0.416876
17,8,80,0.376423
17,8,81,0.337261
17,8,82,0.299759
17,8,83,0.264234
17,8,84,0.230949
17,8,85,0.200103
17,8,86,0.171831
17,8,87,0.146205
17,8,88,0.123235
17,8,89,0.102878
17,8,90,0.085040
17,8,91,0.069588
17,8,92,0.056358
17,8,93,0.045162
17,8,94,0.035800
17,8,95,0.028065
17,8,96,0.021753
17,8,97,0.016665
17,8,98,0.012615
17,8,99,0.009433
17,8,100,0.006965
17,8,101,0.005077
17,8,102,0.003652
17,8,103,0.002591
17,8,104,0.001812
17,8,105,0.001249
17,8,106,0.000848
17,8,107,0.000567
17,8,108,0.000373
17,8,109,0.000241
17,8,110,0.000153
17,8,111,0.000096
17,8,112,0.000059
17,8,113,0.000035
17,8,114,0.000021
17,8,115,0.000012
17,8,116,0.000007
17,8,117,0.000004
17,8,118,0.000002
17,8,119,0.000001
17,8,120,0.000001
17,8,121,0.000000
17,8,122,0.000000
17,8,123,0.000000
17,8,124,0.000000
17,8,125,0.000000
17,8,126,0.000000
17,8,127,0.000000
17,8,128,0.000000
17,8,129,0.000000
17,8,130,0.000000
17,8,131,0.000000
17,8,132,0.000000
17,8,133,0.000000
17,8,134,0.000000
17,8,135,0.000000
17,8,136,0.000000
18,8,1,1.000000
18,8,2,1.000000
18,8,3,1.000000
18,8,4,1.000000
18,8,5,1.000000
18,8,6,1.000000
18,8,7,1.000000
18,8,8,1.000000
18,8,9,1.000000
18,8,10,1.000000
18,8,11,1.000000
18,8,12,1.000000
18,8,13,1.000000
18,8,14,1.000000
18,8,15,1.000000
18,8,16,1.000000
18,8,17,1.000000
18,8,18,1.000000
18,8,19,1.000000
18,8,20,1.000000
18,8,21,1.000000
18,8,22,1.000000
18,8,23,1.000000
18,8,24,1.000000
18,8,25,1.000000
18,8,26,1.000000
18,8,27,1.000000
18,8,28,1.000000
18,8,29,1.000000
18,8,30,1.000000
18,8,31,1.000000
18,8,32,1.000000
18,8,33,1.000000
18,8,34,1.000000
18,8,35,1.000000
18,8,36,1.000000
18,8,37,1.000000
18,8,38,0.999999
18,8,39,0.999998
18,8,40,0.999997
18,8,41,0.999994
18,8,42,0.999990
18,8,43,0.999983
18,8,44,0.999971
18,8,45,0.999952
18,8,46,0.999922
18,8,47,0.999876
18,8,48,0.999807
18,8,49,0.999704
18,8,50,0.999552
18,8,51,0.999333
18,8,52,0.999021
18,8,53,0.998583
18,8,54,0.997979
18,8,55,0.997155
18,8,56,0.996047
18,8,57,0.994576
18,8,58,0.992649
18,8,59,0.990156
18,8,60,0.986972
18,8,61,0.982953
18,8,62,0.977943
18,8,63,0.971769
18,8,64,0.964249
18,8,65,0.955196
18,8,66,0.944420
18,8,67,0.931734
18,8,68,0.916967
18,8,69,0.899963
18,8,70,0.880596
18,8,71,0.858772
18,8,72,0.834441
18,8,73,0.807601
18,8,74,0.778303
18,8,75,0.746654
18,8,76,0.712820
18,8,77,0.677023
18,8,78,0.639535
18,8,79,0.600681
18,8,80,0.560820
18,8,81,0.520342
18,8,82,0.479658
18,8,83,0.439180
18,8,84,0.399319
18,8,85,0.360465
18,8,86,0.322977
18,8,87,0.287180
18,8,88,0.253346
18,8,89,0.221697
18,8,90,0.192399
18,8,91,0.165559
18,8,92,0.141228
18,8,93,0.119404
18,8,94,0.100037
18,8,95,0.083033
18,8,96,0.068266
18,8,97,0.055580
18,8,98,0.044804
18,8,99,0.035751
18,8,100,0.028231
18,8,101,0.022057
18,8,102,0.017047
18,8,103,0.013028
18,8,104,0.009844
18,8,105,0.007351
18,8,106,0.005424
18,8,107,0.003953
18,8,108,0.002845
18,8,109,0.002021
18,8,110,0.001417
18,8,111,0.000979
18,8,112,0.000667
18,8,113,0.000448
18,8,114,0.000296
18,8,115,0.000193
18,8,116,0.000124
18,8,117,0.000078
18,8,118,0.000048
18,8,119,0.000029
18,8,120,0.000017
18,8,121,0.000010
18,8,122,0.000006
18,8,123,0.000003
18,8,124,0.000002
18,8,125,0.000001
18,8,126,0.000000
18,8,127,0.000000
18,8,128,0.000000
18,8,129,0.000000
18,8,130,0.000000
18,8,131,0.000000
18,8,132,0.000000
18,8,133,0.000000
18,8,134,0.000000
18,8,135,0.000000
18,8,136,0.000000
18,8,137,0.000000
18,8,138,0.000000
18,8,139,0.000000
18,8,140,0.000000
18,8,141,0.000000
18,8,142,0.000000
18,8,143,0.000000
18,8,144,0.000000
19,8,1,1.000000
19,8,2,1.000000
19,8,3,1.000000
19,8,4,1.000000
19,8,5,1.000000
19,8,6,1.000000
19,8,7,1.000000
19,8,8,1.000000
19,8,9,1.000000
19,8,10,1.000000
19,8,11,1.000000
19,8,12,1.000000
19,8,13,1.000000
19,8,14,1.000000
19,8,15,1.000000
19,8,16,1.000000
19,8,17,1.000000
19,8,18,1.000000
19,8,19,1.000000
19,8,20,1.000000
19,8,21,1.000000
19,8,22,1.000000
19,8,23,1.000000
19,8,24,1.000000
19,8,25,1.000000
19,8,26,1.000000
19,8,27,1.000000
19,8,28,1.000000
19,8,29,1.000000
19,8,30,1.000000
19,8,31,1.000000
19,8,32,1.000000
19,8,33,1.000000
19,8,34,1.000000
19,8,35,1.000000
19,8,36,1.000000
19,8,37,1.000000
19,8,38,1.000000
19,8,39,1.000000
19,8,40,1.000000
19,8,41,0.999999
19,8,42,0.999998
19,8,43,0.999997
19,8,44,0.999995
19,8,45,0.999991
19,8,46,0.999985
19,8,47,0.999976
19,8,48,0.999961
19,8,49,0.999937
19,8,50,0.999900
19,8,51,0.999846
19,8,52,0.999764
19,8,53,0.999646
19,8,54,0.999475
19,8,55,0.999232
19,8,56,0.998892
19,8,57,0.998422
19,8,58,0.997781
19,8,59,0.996918
19,8,60,0.995771
19,8,61,0.994265
19,8,62,0.992311
19,8,63,0.989806
19,8,64,0.986633
19,8,65,0.982658
19,8,66,0.977736
19,8,67,0.971707
19,8,68,0.964404
19,8,69,0.955654
19,8,70,0.945280
19,8,71,0.933112
19,8,72,0.918987
19,8,73,0.902761
19,8,74,0.884312
19,8,75,0.863547
19,8,76,0.840412
19,8,77,0.814894
19,8,78,0.787026
19,8,79,0.756894
19,8,80,0.724632
19,8,81,0.690430
19,8,82,0.654522
19,8,83,0.617192
19,8,84,0.578757
19,8,85,0.539570
19,8,86,0.500000
19,8,87,0.460430
19,8,88,0.421243
19,8,89,0.382808
19,8,90,0.345478
19,8,91,0.309570
19,8,92,0.275368
19,8,93,0.243106
19,8,94,0.212974
19,8,95,0.185106
19,8,96,0.159588
19,8,97,0.136453
19,8,98,0.115688
19,8,99,0.097239
19,8,100,0.081013
19,8,101,0.066888
19,8,102,0.054720
19,8,103,0.044346
19,8,104,0.035596
19,8,105,0.028293
19,8,106,0.022264
19,8,107,0.017342
19,8,108,0.013367
19,8,109,0.010194
19,8,110,0.007689
19,8,111,0.005735
19,8,112,0.004229
19,8,113,0.003082
19,8,114,0.002219
19,8,115,0.001578
19,8,116,0.001108
19,8,117,0.000768
19,8,118,0.000525
19,8,119,0.000354
19,8,120,0.000236
19,8,121,0.000154
19,8,122,0.000100
19,8,123,0.000063
19,8,124,0.000039
19,8,125,0.000024
19,8,126,0.000015
19,8,127,0.000009
19,8,128,0.000005
19,8,129,0.000003
19,8,130,0.000002
19,8,131,0.000001
19,8,132,0.000000
19,8,133,0.000000
19,8,134,0.000000
19,8,135,0.000000
19,8,136,0.000000
19,8,137,0.000000
19,8,138,0.000000
19,8,139,0.000000
19,8,140,0.000000
19,8,141,0.000000
19,8,142,0.000000
19,8,143,0.000000
19,8,144,0.000000
19,8,145,0.000000
19,8,146,0.000000
19,8,147,0.000000
19,8,148,0.000000
19,8,149,0.000000
19,8,150,0.000000
19,8,151,0.000000
19,8,152,0.000000
20,8,1,1.000000
20,8,2,1.000000
20,8,3,1.000000
20,8,4,1.000000
20,8,5,1.000000
20,8,6,1.000000
20,8,7,1.000000
20,8,8,1.000000
20,8,9,1.000000
20,8,10,1.000000
20,8,11,1.000000
20,8,12,1.000000
20,8,13,1.000000
20,8,14,1.000000
20,8,15,1.000000
20,8,16,1.000000
20,8,17,1.000000
20,8,18,1.000000
20,8,19,1.000000
20,8,20,1.000000
20,8,21,1.000000
20,8,22,1.000000
20,8,23,1.000000
20,8,24,1.000000
20,8,25,1.000000
20,8,26,1.000000
20,8,27,1.000000
20,8,28,1.000000
20,8,29,1.000000
20,8,30,1.000000
20,8,31,1.000000
20,8,32,1.000000
20,8,33,1.000000
20,8,34,1.000000
20,8,35,1.000000
20,8,36,1.000000
20,8,37,1.000000
20,8,38,1.000000
20,8,39,1.000000
20,8,40,1.000000
20,8,41,1.000000
20,8,42,1.000000
20,8,43,1.000000
20,8,44,0.999999
20,8,45,0.999999
20,8,46,0.999998
20,8,47,0.999996
20,8,48,0.999993
20,8,49,0.999988
20,8,50,0.999980
20,8,51,0.999968
20,8,52,0.999949
20,8,53,0.999920
20,8,54,0.999877
20,8,55,0.999813
20,8,56,0.999720
20,8,57,0.999586
20,8,58,0.999397
20,8,59,0.999132
20,8,60,0.998766
20,8,61,0.998267
20,8,62,0.997594
20,8,63,0.996699
20,8,64,0.995520
20,8,65,0.993988
20,8,66,0.992018
20,8,67,0.989512
20,8,68,0.986361
20,8,69,0.982440
20,8,70,0.977614
20,8,71,0.971735
20,8,72,0.964648
20,8,73,0.956192
20,8,74,0.946205
20,8,75,0.934527
20,8,76,0.921007
20,8,77,0.905508
20,8,78,0.887913
20,8,79,0.868131
20,8,80,0.846104
20,8,81,0.821810
20,8,82,0.795268
20,8,83,0.766545
20,8,84,0.735750
20,8,85,0.703043
20,8,86,0.668628
20,8,87,0.632750
20,8,88,0.595692
20,8,89,0.557768
20,8,90,0.519315
20,8,91,0.480685
20,8,92,0.442232
20,8,93,0.404308
20,8,94,0.367250
20,8,95,0.331372
20,8,96,0.296957
20,8,97,0.264250
20,8,98,0.233455
20,8,99,0.204732
20,8,100,0.178190
20,8,101,0.153896
20,8,102,0.131869
20,8,103,0.112087
20,8,104,0.094492
20,8,105,0.078993
20,8,106,0.065473
20,8,107,0.053795
20,8,108,0.043808
20,8,109,0.035352
20,8,110,0.028265
20,8,111,0.022386
20,8,112,0.017560
20,8,113,0.013639
20,8,114,0.010488
20,8,115,0.007982
20,8,116,0.006012
20,8,117,0.004480
20,8,118,0.003301
20,8,119,0.002406
20,8,120,0.001733
20,8,121,0.001234
20,8,122,0.000868
20,8,123,0.000603
20,8,124,0.000414
20,8,125,0.000280
20,8,126,0.000187
20,8,127,0.000123
20,8,128,0.000080
20,8,129,0.000051
20,8,130,0.000032
20,8,131,0.000020
20,8,132,0.000012
20,8,133,0.000007
20,8,134,0.000004
20,8,135,0.000002
20,8,136,0.000001
20,8,137,0.000001
20,8,138,0.000000
20,8,139,0.000000
20,8,140,0.000000
20,8,141,0.000000
20,8,142,0.000000
20,8,143,0.000000
20,8,144,0.000000
20,8,145,0.000000
20,8,146,0.000000
20,8,147,0.000000
20,8,148,0.000000
20,8,149,0.000000
20,8,150,0.000000
20,8,151,0.000000
20,8,152,0.000000
20,8,153,0.000000
20,8,154,0.000000
20,8,155,0.000000
20,8,156,0.000000
20,8,157,0.000000
20,8,158,0.000000
20,8,159,0.000000
20,8,160,0.000000
1,10,1,1.000000
1,10,2,0.900000
1,10,3,0.800000
1,10,4,0.700000
1,10,5,0.600000
1,10,6,0.500000
1,10,7,0.400000
1,10,8,0.300000
1,10,9,0.200000
1,10,10,0.100000
2,10,1,1.000000
2,10,2,1.000000
2,10,3,0.990000
2,10,4,0.970000
2,10,5,0.940000
2,10,6,0.900000
2,10,7,0.850000
2,10,8,0.790000
2,10,9,0.720000
2,10,10,0.640000
2,10,11,0.550000
2,10,12,0.450000
2,10,13,0.360000
2,10,14,0.280000
2,10,15,0.210000
2,10,16,0.150000
2,10,17,0.100000
2,10,18,0.060000
2,10,19,0.030000
2,10,20,0.010000
3,10,1,1.000000
3,10,2,1.000000
3,10,3,1.000000
3,10,4,0.999000
3,10,5,0.996000
3,10,6,0.990000
3,10,7,0.980000
3,10,8,0.965000
3,10,9,0.944000
3,10,10,0.916000
3,10,11,0.880000
3,10,12,0.835000
3,10,13,0.780000
3,10,14,0.717000
3,10,15,0.648000
3,10,16,0.575000
3,10,17,0.500000
3,10,18,0.425000
3,10,19,0.352000
3,10,20,0.283000
3,10,21,0.220000
3,10,22,0.165000
3,10,23,0.120000
3,10,24,0.084000
3,10,25,0.056000
3,10,26,0.035000
3,10,27,0.020000
3,10,28,0.010000
3,10,29,0.004000
3,10,30,0.001000
4,10,1,1.000000
4,10,2,1.000000
4,10,3,1.000000
4,10,4,1.000000
4,10,5,0.999900
4,10,6,0.999500
4,10,7,0.998500
4,10,8,0.996500
4,10,9,0.993000
4,10,10,0.987400
4,10,11,0.979000
4,10,12,0.967000
4,10,13,0.950500
4,10,14,0.928500
4,10,15,0.900300
4,10,16,0.865500
4,10,17,0.824000
4,10,18,0.776000
4,10,19,0.722000
4,10,20,0.662800
4,10,21,0.599500
4,10,22,0.533500
4,10,23,0.466500
4,10,24,0.400500
4,10,25,0.337200
4,10,26,0.278000
4,10,27,0.224000
4,10,28,0.176000
4,10,29,0.134500
4,10,30,0.099700
4,10,31,0.071500
4,10,32,0.049500
4,10,33,0.033000
4,10,34,0.021000
4,10,35,0.012600
4,10,36,0.007000
4,10,37,0.003500
4,10,38,0.001500
4,10,39,0.000500
4,10,40,0.000100
5,10,1,1.000000
5,10,2,1.000000
5,10,3,1.000000
5,10,4,1.000000
5,10,5,1.000000
5,10,6,0.999990
5,10,7,0.999940
5,10,8,0.999790
5,10,9,0.999440
5,10,10,0.998740
5,10,11,0.997480
5,10,12,0.995380
5,10,13,0.992080
5,10,14,0.987130
5,10,15,0.979980
5,10,16,0.970020
5,10,17,0.956620
5,10,18,0.939170
5,10,19,0.917120
5,10,20,0.890020
5,10,21,0.857560
5,10,22,0.819610
5,10,23,0.776260
5,10,24,0.727860
5,10,25,0.675060
5,10,26,0.618750
5,10,27,0.560000
5,10,28,0.500000
5,10,29,0.440000
5,10,30,0.381250
5,10,31,0.324940
5,10,32,0.272140
5,10,33,0.223740
5,10,34,0.180390
5,10,35,0.142440
5,10,36,0.109980
5,10,37,0.082880
5,10,38,0.060830
5,10,39,0.043380
5,10,40,0.029980
5,10,41,0.020020
5,10,42,0.012870
5,10,43,0.007920
5,10,44,0.004620
5,10,45,0.002520
5,10,46,0.001260
5,10,47,0.000560
5,10,48,0.000210
5,10,49,0.000060
5,10,50,0.000010
6,10,1,1.000000
6,10,2,1.000000
6,10,3,1.000000
6,10,4,1.000000
6,10,5,1.000000
6,10,6,1.000000
6,10,7,0.999999
6,10,8,0.999993
6,10,9,0.999972
6,10,10,0.999916
6,10,11,0.999790
6,10,12,0.999538
6,10,13,0.999076
6,10,14,0.998284
6,10,15,0.996997
6,10,16,0.994995
6,10,17,0.991998
6,10,18,0.987666
6,10,19,0.981604
6,10,20,0.973372
6,10,21,0.962500
6,10,22,0.948508
6,10,23,0.930931
6,10,24,0.909349
6,10,25,0.883422
6,10,26,0.852930
6,10,27,0.817803
6,10,28,0.778141
6,10,29,0.734224
6,10,30,0.686512
6,10,31,0.635635
6,10,32,0.582373
6,10,33,0.527626
6,10,34,0.472374
6,10,35,0.417627
6,10,36,0.364365
6,10,37,0.313488
6,10,38,0.265776
6,10,39,0.221859
6,10,40,0.182197
6,10,41,0.147070
6,10,42,0.116578
6,10,43,0.090651
6,10,44,0.069069
6,10,45,0.051492
6,10,46,0.037500
6,10,47,0.026628
6,10,48,0.018396
6,10,49,0.012334
6,10,50,0.008002
6,10,51,0.005005
6,10,52,0.003003
6,10,53,0.001716
6,10,54,0.000924
6,10,55,0.000462
6,10,56,0.000210
6,10,57,0.000084
6,10,58,0.000028
6,10,59,0.000007
6,10,60,0.000001
7,10,1,1.000000
7,10,2,1.000000
7,10,3,1.000000
7,10,4,1.000000
7,10,5,1.000000
7,10,6,1.000000
7,10,7,1.000000
7,10,8,1.000000
7,10,9,0.999999
7,10,10,0.999996
7,10,11,0.999988
7,10,12,0.999967
7,10,13,0.999921
7,10,14,0.999828
7,10,15,0.999657
7,10,16,0.999356
7,10,17,0.998856
7,10,18,0.998056
7,10,19,0.996823
7,10,20,0.994986
7,10,21,0.992332
7,10,22,0.988603
7,10,23,0.983500
7,10,24,0.976686
7,10,25,0.967792
7,10,26,0.956434
7,10,27,0.942228
7,10,28,0.924808
7,10,29,0.903856
7,10,30,0.879118
7,10,31,0.850432
7,10,32,0.817746
7,10,33,0.781132
7,10,34,0.740802
7,10,35,0.697104
7,10,36,0.650524
7,10,37,0.601668
7,10,38,0.551236
7,10,39,0.500000
7,10,40,0.448764
7,10,41,0.398332
7,10,42,0.349476
7,10,43,0.302896
7,10,44,0.259198
7,10,45,0.218868
7,10,46,0.182254
7,10,47,0.149568
7,10,48,0.120882
7,10,49,0.096144
7,10,50,0.075192
7,10,51,0.057772
7,10,52,0.043566
7,10,53,0.032208
7,10,54,0.023314
7,10,55,0.016500
7,10,56,0.011397
7,10,57,0.007668
7,10,58,0.005014
7,10,59,0.003177
7,10,60,0.001944
7,10,61,0.001144
7,10,62,0.000644
7,10,63,0.000343
7,10,64,0.000172
7,10,65,0.000079
7,10,66,0.000033
7,10,67,0.000012
7,10,68,0.000004
7,10,69,0.000001
7,10,70,0.000000
8,10,1,1.000000
8,10,2,1.000000
8,10,3,1.000000
8,10,4,1.000000
8,10,5,1.000000
8,10,6,1.000000
8,10,7,1.000000
8,10,8,1.000000
8,10,9,1.000000
8,10,10,1.000000
8,10,11,1.000000
8,10,12,0.999998
8,10,13,0.999995
8,10,14,0.999987
8,10,15,0.999970
8,10,16,0.999936
8,10,17,0.999871
8,10,18,0.999757
8,10,19,0.999562
8,10,20,0.999245
8,10,21,0.998744
8,10,22,0.997978
8,10,23,0.996842
8,10,24,0.995200
8,10,25,0.992886
8,10,26,0.989699
8,10,27,0.985407
8,10,28,0.979744
8,10,29,0.972419
8,10,30,0.963123
8,10,31,0.951536
8,10,32,0.937346
8,10,33,0.920260
8,10,34,0.900023
8,10,35,0.876435
8,10,36,0.849366
8,10,37,0.818775
8,10,38,0.784719
8,10,39,0.747362
8,10,40,0.706976
8,10,41,0.663941
8,10,42,0.618731
8,10,43,0.571904
8,10,44,0.524080
8,10,45,0.475920
8,10,46,0.428096
8,10,47,0.381269
8,10,48,0.336059
8,10,49,0.293024
8,10,50,0.252638
8,10,51,0.215281
8,10,52,0.181225
8,10,53,0.150634
8,10,54,0.123565
8,10,55,0.099977
8,10,56,0.079740
8,10,57,0.062654
8,10,58,0.048464
8,10,59,0.036877
8,10,60,0.027581
8,10,61,0.020256
8,10,62,0.014593
8,10,63,0.010301
8,10,64,0.007114
8,10,65,0.004800
8,10,66,0.003158
8,10,67,0.002022
8,10,68,0.001256
8,10,69,0.000755
8,10,70,0.000438
8,10,71,0.000243
8,10,72,0.000129
8,10,73,0.000064
8,10,74,0.000030
8,10,75,0.000013
8,10,76,0.000005
8,10,77,0.000002
8,10,78,0.000000
8,10,79,0.000000
8,10,80,0.000000
9,10,1,1.000000
9,10,2,1.000000
9,10,3,1.000000
9,10,4,1.000000
9,10,5,1.000000
9,10,6,1.000000
9,10,7,1.000000
9,10,8,1.000000
9,10,9,1.000000
9,10,10,1.000000
9,10,11,1.000000
9,10,12,1.000000
9,10,13,1.000000
9,10,14,0.999999
9,10,15,0.999998
9,10,16,0.999995
9,10,17,0.999989
9,10,18,0.999976
9,10,19,0.999951
9,10,20,0.999908
9,10,21,0.999832
9,10,22,0.999707
9,10,23,0.999505
9,10,24,0.999189
9,10,25,0.998711
9,10,26,0.998002
9,10,27,0.996978
9,10,28,0.995532
9,10,29,0.993531
9,10,30,0.990816
9,10,31,0.987204
9,10,32,0.982483
9,10,33,0.976420
9,10,34,0.968762
9,10,35,0.959244
9,10,36,0.947599
9,10,37,0.933566
9,10,38,0.916903
9,10,39,0.897400
9,10,40,0.874894
9,10,41,0.849280
9,10,42,0.820520
9,10,43,0.788659
9,10,44,0.753823
9,10,45,0.716229
9,10,46,0.676177
9,10,47,0.634050
9,10,48,0.590300
9,10,49,0.545434
9,10,50,0.500000
9,10,51,0.454566
9,10,52,0.409700
9,10,53,0.365950
9,10,54,0.323823
9,10,55,0.283771
9,10,56,0.246177
9,10,57,0.211341
9,10,58,0.179480
9,10,59,0.150720
9,10,60,0.125106
9,10,61,0.102600
9,10,62,0.083097
9,10,63,0.066434
9,10,64,0.052401
9,10,65,0.040756
9,10,66,0.031238
9,10,67,0.023580
9,10,68,0.017517
9,10,69,0.012796
9,10,70,0.009184
9,10,71,0.006469
9,10,72,0.004468
9,10,73,0.003022
9,10,74,0.001998
9,10,75,0.001289
9,10,76,0.000811
9,10,77,0.000495
9,10,78,0.000293
9,10,79,0.000168
9,10,80,0.000092
9,10,81,0.000049
9,10,82,0.000024
9,10,83,0.000011
9,10,84,0.000005
9,10,85,0.000002
9,10,86,0.000001
9,10,87,0.000000
9,10,88,0.000000
9,10,89,0.000000
9,10,90,0.000000
10,10,1,1.000000
10,10,2,1.000000
10,10,3,1.000000
10,10,4,1.000000
